,file_list,spatial_coordinates,metadata
2671,/arctic_wolf_0/00076.jpg,"[2,415,471,113,73]",{'1': '0'}
2672,/arctic_wolf_0/00077.jpg,"[2,423,473,117,72]",{'1': '0'}
2673,/arctic_wolf_0/00078.jpg,"[2,442,472,107,74]",{'1': '0'}
2674,/arctic_wolf_0/00079.jpg,"[2,451,474,112,74]",{'1': '0'}
2675,/arctic_wolf_0/00080.jpg,"[2,456,478,123,73]",{'1': '0'}
2676,/arctic_wolf_0/00081.jpg,"[2,476,479,116,73]",{'1': '0'}
2677,/arctic_wolf_0/00082.jpg,"[2,491,480,113,74]",{'1': '0'}
2678,/arctic_wolf_0/00083.jpg,"[2,494,484,123,71]",{'1': '0'}
2679,/arctic_wolf_0/00084.jpg,"[2,510,485,120,71]",{'1': '0'}
2680,/arctic_wolf_0/00085.jpg,"[2,531,486,113,72]",{'1': '0'}
2681,/arctic_wolf_0/00086.jpg,"[2,536,488,122,70]",{'1': '0'}
2682,/arctic_wolf_0/00087.jpg,"[2,547,490,126,68]",{'1': '0'}
2683,/arctic_wolf_0/00088.jpg,"[2,571,492,116,70]",{'1': '0'}
2684,/arctic_wolf_0/00089.jpg,"[2,581,494,118,69]",{'1': '0'}
2685,/arctic_wolf_0/00090.jpg,"[2,585,495,124,68]",{'1': '0'}
2686,/arctic_wolf_0/00091.jpg,"[2,597,495,121,72]",{'1': '0'}
2687,/arctic_wolf_0/00092.jpg,"[2,609,495,117,74]",{'1': '0'}
2688,/arctic_wolf_0/00093.jpg,"[2,619,495,115,74]",{'1': '0'}
2689,/arctic_wolf_0/00094.jpg,"[2,627,494,115,75]",{'1': '0'}
2690,/arctic_wolf_0/00095.jpg,"[2,633,492,115,77]",{'1': '0'}
2691,/arctic_wolf_0/00096.jpg,"[2,639,494,115,76]",{'1': '0'}
2692,/arctic_wolf_0/00097.jpg,"[2,644,495,115,77]",{'1': '0'}
2693,/arctic_wolf_0/00098.jpg,"[2,649,495,115,77]",{'1': '0'}
2694,/arctic_wolf_0/00099.jpg,"[2,651,495,116,78]",{'1': '0'}
2695,/devil_scorpionfish_2/00000.jpg,"[2,247,239,588,388]",{'1': '2'}
2696,/devil_scorpionfish_2/00001.jpg,"[2,276,229,582,389]",{'1': '2'}
2697,/devil_scorpionfish_2/00002.jpg,"[2,299,229,577,382]",{'1': '2'}
2698,/devil_scorpionfish_2/00003.jpg,"[2,310,250,573,362]",{'1': '2'}
2699,/devil_scorpionfish_2/00004.jpg,"[2,311,256,578,366]",{'1': '2'}
2700,/devil_scorpionfish_2/00005.jpg,"[2,306,255,588,381]",{'1': '2'}
2701,/devil_scorpionfish_2/00006.jpg,"[2,294,258,615,396]",{'1': '2'}
2702,/devil_scorpionfish_2/00007.jpg,"[2,284,258,640,418]",{'1': '0'}
2703,/devil_scorpionfish_2/00008.jpg,"[2,276,252,663,454]",{'1': '0'}
2704,/devil_scorpionfish_2/00009.jpg,"[2,280,247,683,466]",{'1': '0'}
2705,/devil_scorpionfish_2/00010.jpg,"[2,290,241,700,470]",{'1': '0'}
2706,/devil_scorpionfish_2/00011.jpg,"[2,312,248,694,449]",{'1': '0'}
2707,/devil_scorpionfish_2/00012.jpg,"[2,321,260,695,434]",{'1': '0'}
2708,/devil_scorpionfish_2/00013.jpg,"[2,305,284,709,426]",{'1': '0'}
2709,/devil_scorpionfish_2/00014.jpg,"[2,314,297,693,418]",{'1': '0'}
2710,/devil_scorpionfish_2/00015.jpg,"[2,336,306,662,409]",{'1': '0'}
2711,/devil_scorpionfish_2/00016.jpg,"[2,315,306,672,406]",{'1': '0'}
2712,/devil_scorpionfish_2/00017.jpg,"[2,306,302,671,408]",{'1': '0'}
2713,/devil_scorpionfish_2/00018.jpg,"[2,320,292,650,417]",{'1': '0'}
2714,/devil_scorpionfish_2/00019.jpg,"[2,320,286,653,425]",{'1': '0'}
2715,/devil_scorpionfish_2/00020.jpg,"[2,314,282,667,432]",{'1': '0'}
2716,/devil_scorpionfish_2/00021.jpg,"[2,287,293,690,423]",{'1': '0'}
2717,/devil_scorpionfish_2/00022.jpg,"[2,263,298,708,418]",{'1': '0'}
2718,/devil_scorpionfish_2/00023.jpg,"[2,242,293,720,420]",{'1': '0'}
2719,/devil_scorpionfish_2/00024.jpg,"[2,226,288,722,425]",{'1': '0'}
2720,/devil_scorpionfish_2/00025.jpg,"[2,213,282,720,432]",{'1': '0'}
2721,/devil_scorpionfish_2/00026.jpg,"[2,217,276,704,439]",{'1': '0'}
2722,/devil_scorpionfish_2/00027.jpg,"[2,228,277,683,438]",{'1': '0'}
2723,/devil_scorpionfish_2/00028.jpg,"[2,250,295,658,419]",{'1': '0'}
2724,/devil_scorpionfish_2/00029.jpg,"[2,283,309,619,406]",{'1': '0'}
2725,/devil_scorpionfish_2/00030.jpg,"[2,322,322,573,395]",{'1': '0'}
2726,/devil_scorpionfish_2/00031.jpg,"[2,318,327,562,389]",{'1': '0'}
2727,/elephant/00000.jpg,"[2,440,54,776,661]",{'1': '1'}
2728,/elephant/00001.jpg,"[2,459,91,785,623]",{'1': '1'}
2729,/elephant/00002.jpg,"[2,485,117,769,597]",{'1': '1'}
2730,/elephant/00003.jpg,"[2,526,120,703,596]",{'1': '1'}
2731,/elephant/00004.jpg,"[2,557,129,646,588]",{'1': '1'}
2732,/elephant/00005.jpg,"[2,583,141,594,576]",{'1': '1'}
2733,/elephant/00006.jpg,"[2,588,138,591,577]",{'1': '1'}
2734,/elephant/00007.jpg,"[2,589,133,600,581]",{'1': '1'}
2735,/elephant/00008.jpg,"[2,580,120,633,595]",{'1': '1'}
2736,/elephant/00009.jpg,"[2,572,102,646,614]",{'1': '1'}
2737,/elephant/00010.jpg,"[2,566,81,648,636]",{'1': '1'}
2738,/elephant/00011.jpg,"[2,565,68,606,648]",{'1': '1'}
2739,/elephant/00012.jpg,"[2,564,56,576,660]",{'1': '1'}
2740,/elephant/00013.jpg,"[2,566,50,565,665]",{'1': '1'}
2741,/elephant/00014.jpg,"[2,551,50,568,665]",{'1': '0'}
2742,/elephant/00015.jpg,"[2,527,55,580,660]",{'1': '0'}
2743,/elephant/00016.jpg,"[2,496,51,626,665]",{'1': '0'}
2744,/elephant/00017.jpg,"[2,480,54,661,661]",{'1': '0'}
2745,/elephant/00018.jpg,"[2,493,68,674,646]",{'1': '0'}
2746,/elephant/00019.jpg,"[2,512,84,653,629]",{'1': '0'}
2747,/elephant/00020.jpg,"[2,536,103,614,610]",{'1': '0'}
2748,/elephant/00021.jpg,"[2,566,116,594,599]",{'1': '0'}
2749,/elephant/00022.jpg,"[2,583,122,575,594]",{'1': '0'}
2750,/elephant/00023.jpg,"[2,573,110,558,605]",{'1': '0'}
2751,/goat_0/00000.jpg,"[2,619,32,408,454]",{'1': '1'}
2752,/goat_0/00001.jpg,"[2,630,48,385,458]",{'1': '1'}
2753,/goat_0/00002.jpg,"[2,641,61,364,466]",{'1': '1'}
2754,/goat_0/00003.jpg,"[2,649,69,347,480]",{'1': '1'}
2755,/goat_0/00004.jpg,"[2,651,67,332,479]",{'1': '1'}
2756,/goat_0/00005.jpg,"[2,649,61,319,470]",{'1': '1'}
2757,/goat_0/00006.jpg,"[2,656,54,300,456]",{'1': '1'}
2758,/goat_0/00007.jpg,"[2,655,48,290,448]",{'1': '1'}
2759,/goat_0/00008.jpg,"[2,640,47,296,449]",{'1': '1'}
2760,/goat_0/00009.jpg,"[2,629,47,303,450]",{'1': '1'}
2761,/goat_0/00010.jpg,"[2,619,49,312,450]",{'1': '1'}
2762,/goat_0/00011.jpg,"[2,609,49,315,446]",{'1': '1'}
2763,/goat_0/00012.jpg,"[2,599,49,318,445]",{'1': '1'}
2764,/goat_0/00013.jpg,"[2,590,49,323,446]",{'1': '1'}
2765,/goat_0/00014.jpg,"[2,580,51,328,443]",{'1': '1'}
2766,/goat_0/00015.jpg,"[2,570,53,332,439]",{'1': '1'}
2767,/goat_0/00016.jpg,"[2,575,51,326,441]",{'1': '1'}
2768,/goat_0/00017.jpg,"[2,580,49,318,444]",{'1': '1'}
2769,/goat_0/00018.jpg,"[2,583,43,307,450]",{'1': '1'}
2770,/goat_0/00019.jpg,"[2,585,40,307,450]",{'1': '1'}
2771,/goat_0/00020.jpg,"[2,586,38,311,448]",{'1': '1'}
2772,/goat_0/00021.jpg,"[2,587,33,305,445]",{'1': '1'}
2773,/goat_0/00022.jpg,"[2,588,30,301,445]",{'1': '1'}
2774,/goat_0/00023.jpg,"[2,587,29,302,450]",{'1': '1'}
2775,/goat_0/00024.jpg,"[2,585,30,300,444]",{'1': '1'}
2776,/goat_0/00025.jpg,"[2,583,30,296,435]",{'1': '1'}
2777,/goat_0/00026.jpg,"[2,578,29,297,441]",{'1': '1'}
2778,/goat_0/00027.jpg,"[2,572,27,297,445]",{'1': '1'}
2779,/goat_0/00028.jpg,"[2,565,27,294,440]",{'1': '1'}
2780,/goat_0/00029.jpg,"[2,560,26,289,442]",{'1': '1'}
2781,/goat_0/00030.jpg,"[2,555,26,285,446]",{'1': '1'}
2782,/goat_0/00031.jpg,"[2,544,28,286,445]",{'1': '1'}
2783,/goat_0/00032.jpg,"[2,532,30,288,445]",{'1': '1'}
2784,/goat_0/00033.jpg,"[2,518,31,290,448]",{'1': '1'}
2785,/goat_0/00034.jpg,"[2,512,32,289,450]",{'1': '1'}
2786,/goat_0/00035.jpg,"[2,510,33,286,450]",{'1': '1'}
2787,/goat_0/00036.jpg,"[2,503,37,285,447]",{'1': '1'}
2788,/goat_0/00037.jpg,"[2,498,40,284,444]",{'1': '1'}
2789,/goat_0/00038.jpg,"[2,498,43,285,439]",{'1': '1'}
2790,/goat_0/00039.jpg,"[2,497,48,279,436]",{'1': '1'}
2791,/goat_0/00040.jpg,"[2,494,53,271,434]",{'1': '1'}
2792,/goat_0/00041.jpg,"[2,490,55,270,435]",{'1': '1'}
2793,/goat_0/00042.jpg,"[2,485,58,270,437]",{'1': '1'}
2794,/goat_0/00043.jpg,"[2,480,63,269,442]",{'1': '1'}
2795,/goat_0/00044.jpg,"[2,472,67,269,431]",{'1': '1'}
2796,/goat_0/00045.jpg,"[2,463,70,270,413]",{'1': '1'}
2797,/goat_0/00046.jpg,"[2,450,69,277,428]",{'1': '1'}
2798,/goat_0/00047.jpg,"[2,439,67,281,441]",{'1': '1'}
2799,/goat_0/00048.jpg,"[2,428,62,283,452]",{'1': '1'}
2800,/goat_0/00049.jpg,"[2,423,55,282,463]",{'1': '1'}
2801,/goat_0/00050.jpg,"[2,419,47,281,476]",{'1': '1'}
2802,/goat_0/00051.jpg,"[2,417,39,282,482]",{'1': '1'}
2803,/goat_0/00052.jpg,"[2,410,32,296,488]",{'1': '1'}
2804,/goat_0/00053.jpg,"[2,395,29,331,491]",{'1': '1'}
2805,/goat_0/00054.jpg,"[2,382,25,351,493]",{'1': '1'}
2806,/goat_0/00055.jpg,"[2,371,21,363,495]",{'1': '1'}
2807,/goat_0/00056.jpg,"[2,349,10,385,503]",{'1': '1'}
2808,/goat_0/00057.jpg,"[2,329,3,409,507]",{'1': '0'}
2809,/goat_0/00058.jpg,"[2,315,3,436,500]",{'1': '0'}
2810,/goat_0/00059.jpg,"[2,253,3,517,484]",{'1': '0'}
2811,/goat_0/00060.jpg,"[2,167,1,624,465]",{'1': '0'}
2812,/goat_0/00061.jpg,"[2,208,2,610,460]",{'1': '0'}
2813,/goat_0/00062.jpg,"[2,243,9,603,460]",{'1': '0'}
2814,/goat_0/00063.jpg,"[2,264,30,613,468]",{'1': '0'}
2815,/goat_0/00064.jpg,"[2,250,55,662,510]",{'1': '0'}
2816,/goat_0/00065.jpg,"[2,219,82,729,570]",{'1': '0'}
2817,/goat_0/00066.jpg,"[2,319,93,624,555]",{'1': '0'}
2818,/goat_0/00067.jpg,"[2,390,102,548,530]",{'1': '0'}
2819,/goat_0/00068.jpg,"[2,404,104,530,489]",{'1': '0'}
2820,/goat_0/00069.jpg,"[2,397,100,515,465]",{'1': '0'}
2821,/goat_0/00070.jpg,"[2,380,91,503,451]",{'1': '0'}
2822,/goat_0/00071.jpg,"[2,330,121,532,414]",{'1': '0'}
2823,/goat_0/00072.jpg,"[2,300,141,544,389]",{'1': '0'}
2824,/goat_0/00073.jpg,"[2,310,139,520,391]",{'1': '0'}
2825,/goat_0/00074.jpg,"[2,333,138,488,395]",{'1': '0'}
2826,/goat_0/00075.jpg,"[2,362,137,453,401]",{'1': '0'}
2827,/goat_0/00076.jpg,"[2,345,147,479,478]",{'1': '0'}
2828,/goat_0/00077.jpg,"[2,337,161,489,529]",{'1': '0'}
2829,/goat_0/00078.jpg,"[2,349,179,463,531]",{'1': '0'}
2830,/goat_0/00079.jpg,"[2,356,157,424,524]",{'1': '0'}
2831,/goat_0/00080.jpg,"[2,360,115,379,512]",{'1': '0'}
2832,/goat_0/00081.jpg,"[2,335,89,396,587]",{'1': '0'}
2833,/goat_0/00082.jpg,"[2,343,79,387,631]",{'1': '0'}
2834,/goat_0/00083.jpg,"[2,417,101,328,613]",{'1': '0'}
2835,/goat_0/00084.jpg,"[2,421,185,354,530]",{'1': '0'}
2836,/goat_0/00085.jpg,"[2,391,301,422,413]",{'1': '0'}
2837,/goat_0/00086.jpg,"[2,311,271,527,443]",{'1': '0'}
2838,/goat_0/00087.jpg,"[2,239,232,627,467]",{'1': '0'}
2839,/goat_0/00088.jpg,"[2,183,174,715,479]",{'1': '0'}
2840,/goat_0/00089.jpg,"[2,146,140,779,530]",{'1': '0'}
2841,/goat_0/00090.jpg,"[2,118,118,832,599]",{'1': '0'}
2842,/goat_0/00091.jpg,"[2,145,160,750,508]",{'1': '0'}
2843,/goat_0/00092.jpg,"[2,205,205,686,446]",{'1': '0'}
2844,/goat_0/00093.jpg,"[2,332,255,657,442]",{'1': '0'}
2845,/goat_0/00094.jpg,"[2,448,253,643,462]",{'1': '0'}
2846,/goat_0/00095.jpg,"[2,557,226,638,491]",{'1': '0'}
2847,/goat_0/00096.jpg,"[2,623,185,622,531]",{'1': '0'}
2848,/goat_0/00097.jpg,"[2,666,162,605,553]",{'1': '0'}
2849,/goat_0/00098.jpg,"[2,666,175,584,540]",{'1': '0'}
2850,/goat_0/00099.jpg,"[2,668,241,569,474]",{'1': '0'}
2851,/hedgehog_0/00000.jpg,"[2,588,309,309,173]",{'1': '0'}
2852,/hedgehog_0/00001.jpg,"[2,599,293,302,201]",{'1': '0'}
2853,/hedgehog_0/00002.jpg,"[2,599,279,298,225]",{'1': '0'}
2854,/hedgehog_0/00003.jpg,"[2,576,271,308,235]",{'1': '0'}
2855,/hedgehog_0/00004.jpg,"[2,553,261,319,247]",{'1': '0'}
2856,/hedgehog_0/00005.jpg,"[2,531,247,329,263]",{'1': '0'}
2857,/hedgehog_0/00006.jpg,"[2,496,253,366,255]",{'1': '0'}
2858,/hedgehog_0/00007.jpg,"[2,465,259,395,245]",{'1': '0'}
2859,/hedgehog_0/00008.jpg,"[2,444,261,403,241]",{'1': '0'}
2860,/hedgehog_0/00009.jpg,"[2,444,259,399,235]",{'1': '0'}
2861,/hedgehog_0/00010.jpg,"[2,454,255,385,229]",{'1': '0'}
2862,/hedgehog_0/00011.jpg,"[2,444,253,387,219]",{'1': '0'}
2863,/hedgehog_0/00012.jpg,"[2,446,249,376,219]",{'1': '0'}
2864,/hedgehog_0/00013.jpg,"[2,479,239,341,239]",{'1': '0'}
2865,/hedgehog_0/00014.jpg,"[2,506,235,323,247]",{'1': '0'}
2866,/hedgehog_0/00015.jpg,"[2,527,233,314,253]",{'1': '0'}
2867,/hedgehog_0/00016.jpg,"[2,541,249,292,227]",{'1': '0'}
2868,/hedgehog_0/00017.jpg,"[2,549,257,278,215]",{'1': '0'}
2869,/hedgehog_0/00018.jpg,"[2,547,255,278,221]",{'1': '0'}
2870,/hedgehog_0/00019.jpg,"[2,549,257,280,229]",{'1': '0'}
2871,/hedgehog_0/00020.jpg,"[2,551,263,282,233]",{'1': '0'}
2872,/hedgehog_0/00021.jpg,"[2,555,267,278,225]",{'1': '0'}
2873,/hedgehog_0/00022.jpg,"[2,560,267,269,225]",{'1': '0'}
2874,/hedgehog_0/00023.jpg,"[2,564,255,256,239]",{'1': '0'}
2875,/hedgehog_0/00024.jpg,"[2,566,253,240,241]",{'1': '0'}
2876,/hedgehog_0/00025.jpg,"[2,568,255,219,237]",{'1': '0'}
2877,/hedgehog_0/00026.jpg,"[2,564,257,211,233]",{'1': '0'}
2878,/hedgehog_0/00027.jpg,"[2,551,255,210,233]",{'1': '0'}
2879,/hedgehog_0/00028.jpg,"[2,529,243,215,233]",{'1': '0'}
2880,/hedgehog_0/00029.jpg,"[2,520,245,218,221]",{'1': '0'}
2881,/hedgehog_0/00030.jpg,"[2,520,253,216,201]",{'1': '0'}
2882,/hedgehog_0/00031.jpg,"[2,520,247,222,219]",{'1': '0'}
2883,/hedgehog_0/00032.jpg,"[2,518,245,230,235]",{'1': '0'}
2884,/hedgehog_0/00033.jpg,"[2,512,259,236,233]",{'1': '0'}
2885,/hedgehog_0/00034.jpg,"[2,508,265,242,233]",{'1': '0'}
2886,/hedgehog_0/00035.jpg,"[2,506,263,248,239]",{'1': '0'}
2887,/hedgehog_0/00036.jpg,"[2,502,263,254,243]",{'1': '0'}
2888,/hedgehog_0/00037.jpg,"[2,506,263,253,241]",{'1': '0'}
2889,/hedgehog_0/00038.jpg,"[2,520,263,245,229]",{'1': '0'}
2890,/hedgehog_0/00039.jpg,"[2,531,269,234,211]",{'1': '0'}
2891,/hedgehog_0/00040.jpg,"[2,539,281,222,183]",{'1': '0'}
2892,/hedgehog_0/00041.jpg,"[2,535,285,234,199]",{'1': '0'}
2893,/hedgehog_0/00042.jpg,"[2,535,295,238,203]",{'1': '1'}
2894,/hedgehog_0/00043.jpg,"[2,543,309,228,187]",{'1': '1'}
2895,/hedgehog_0/00044.jpg,"[2,547,315,220,185]",{'1': '1'}
2896,/hedgehog_0/00045.jpg,"[2,549,315,216,193]",{'1': '1'}
2897,/hedgehog_0/00046.jpg,"[2,545,311,220,199]",{'1': '1'}
2898,/hedgehog_0/00047.jpg,"[2,537,311,230,209]",{'1': '1'}
2899,/lichen_katydid/00000.jpg,"[2,0,350,559,292]",{'1': '0'}
2900,/lichen_katydid/00001.jpg,"[2,0,350,568,291]",{'1': '0'}
2901,/lichen_katydid/00002.jpg,"[2,2,351,574,290]",{'1': '0'}
2902,/lichen_katydid/00003.jpg,"[2,2,353,580,288]",{'1': '0'}
2903,/lichen_katydid/00004.jpg,"[2,2,354,587,287]",{'1': '0'}
2904,/lichen_katydid/00005.jpg,"[2,2,355,595,286]",{'1': '0'}
2905,/lichen_katydid/00006.jpg,"[2,2,350,608,291]",{'1': '0'}
2906,/lichen_katydid/00007.jpg,"[2,2,343,618,298]",{'1': '0'}
2907,/lichen_katydid/00008.jpg,"[2,2,338,624,303]",{'1': '0'}
2908,/lichen_katydid/00009.jpg,"[2,2,338,632,303]",{'1': '0'}
2909,/lichen_katydid/00010.jpg,"[2,2,341,643,300]",{'1': '0'}
2910,/lichen_katydid/00011.jpg,"[2,2,334,651,307]",{'1': '0'}
2911,/lichen_katydid/00012.jpg,"[2,2,332,659,309]",{'1': '0'}
2912,/lichen_katydid/00013.jpg,"[2,2,338,667,303]",{'1': '0'}
2913,/lichen_katydid/00014.jpg,"[2,2,336,676,305]",{'1': '0'}
2914,/lichen_katydid/00015.jpg,"[2,3,331,683,311]",{'1': '0'}
2915,/lichen_katydid/00016.jpg,"[2,2,336,694,314]",{'1': '0'}
2916,/lichen_katydid/00017.jpg,"[2,2,331,703,325]",{'1': '0'}
2917,/lichen_katydid/00018.jpg,"[2,2,304,711,359]",{'1': '0'}
2918,/lichen_katydid/00019.jpg,"[2,2,294,720,379]",{'1': '0'}
2919,/lichen_katydid/00020.jpg,"[2,2,294,731,391]",{'1': '0'}
2920,/lichen_katydid/00021.jpg,"[2,2,293,732,392]",{'1': '0'}
2921,/lichen_katydid/00022.jpg,"[2,2,293,737,392]",{'1': '0'}
2922,/lichen_katydid/00023.jpg,"[2,2,293,755,392]",{'1': '0'}
2923,/lichen_katydid/00024.jpg,"[2,2,296,763,389]",{'1': '0'}
2924,/lichen_katydid/00025.jpg,"[2,2,301,764,384]",{'1': '0'}
2925,/lichen_katydid/00026.jpg,"[2,2,298,772,387]",{'1': '0'}
2926,/lichen_katydid/00027.jpg,"[2,2,298,780,387]",{'1': '0'}
2927,/lichen_katydid/00028.jpg,"[2,2,303,787,382]",{'1': '0'}
2928,/lichen_katydid/00029.jpg,"[2,0,305,794,390]",{'1': '0'}
2929,/lichen_katydid/00030.jpg,"[2,0,307,798,404]",{'1': '0'}
2930,/lichen_katydid/00031.jpg,"[2,0,307,803,390]",{'1': '0'}
2931,/lichen_katydid/00032.jpg,"[2,2,305,808,380]",{'1': '0'}
2932,/lichen_katydid/00033.jpg,"[2,2,299,819,378]",{'1': '0'}
2933,/lichen_katydid/00034.jpg,"[2,2,295,825,376]",{'1': '0'}
2934,/lichen_katydid/00035.jpg,"[2,3,291,830,377]",{'1': '0'}
2935,/lichen_katydid/00036.jpg,"[2,2,291,832,379]",{'1': '0'}
2936,/lichen_katydid/00037.jpg,"[2,0,290,839,380]",{'1': '0'}
2937,/lichen_katydid/00038.jpg,"[2,0,284,847,381]",{'1': '0'}
2938,/lichen_katydid/00039.jpg,"[2,0,281,857,386]",{'1': '0'}
2939,/lichen_katydid/00040.jpg,"[2,0,279,866,392]",{'1': '0'}
2940,/lichen_katydid/00041.jpg,"[2,0,274,875,397]",{'1': '0'}
2941,/lichen_katydid/00042.jpg,"[2,0,267,886,404]",{'1': '0'}
2942,/lichen_katydid/00043.jpg,"[2,0,260,895,411]",{'1': '0'}
2943,/lichen_katydid/00044.jpg,"[2,0,256,903,415]",{'1': '0'}
2944,/lichen_katydid/00045.jpg,"[2,0,253,911,418]",{'1': '0'}
2945,/lichen_katydid/00046.jpg,"[2,0,247,923,424]",{'1': '0'}
2946,/lichen_katydid/00047.jpg,"[2,0,242,934,429]",{'1': '0'}
2947,/lichen_katydid/00048.jpg,"[2,0,236,942,435]",{'1': '0'}
2948,/lichen_katydid/00049.jpg,"[2,0,236,948,435]",{'1': '0'}
2949,/lichen_katydid/00050.jpg,"[2,0,238,956,433]",{'1': '0'}
2950,/lichen_katydid/00051.jpg,"[2,0,237,958,434]",{'1': '0'}
2951,/lichen_katydid/00052.jpg,"[2,0,236,962,435]",{'1': '0'}
2952,/lichen_katydid/00053.jpg,"[2,0,236,967,435]",{'1': '0'}
2953,/lichen_katydid/00054.jpg,"[2,0,229,972,442]",{'1': '0'}
2954,/lichen_katydid/00055.jpg,"[2,0,217,976,454]",{'1': '0'}
2955,/lichen_katydid/00056.jpg,"[2,0,205,984,463]",{'1': '0'}
2956,/lichen_katydid/00057.jpg,"[2,0,198,990,466]",{'1': '0'}
2957,/lichen_katydid/00058.jpg,"[2,0,196,992,466]",{'1': '0'}
2958,/lichen_katydid/00059.jpg,"[2,0,186,994,477]",{'1': '0'}
2959,/lichen_katydid/00060.jpg,"[2,0,172,994,493]",{'1': '0'}
2960,/lichen_katydid/00061.jpg,"[2,0,167,996,496]",{'1': '0'}
2961,/lichen_katydid/00062.jpg,"[2,0,160,999,501]",{'1': '0'}
2962,/lichen_katydid/00063.jpg,"[2,0,149,1000,512]",{'1': '0'}
2963,/lichen_katydid/00064.jpg,"[2,0,144,999,517]",{'1': '0'}
2964,/lichen_katydid/00065.jpg,"[2,0,141,996,520]",{'1': '0'}
2965,/lichen_katydid/00066.jpg,"[2,0,134,998,534]",{'1': '0'}
2966,/lichen_katydid/00067.jpg,"[2,0,130,999,541]",{'1': '0'}
2967,/lichen_katydid/00068.jpg,"[2,0,130,999,539]",{'1': '0'}
2968,/lichen_katydid/00069.jpg,"[2,0,130,999,539]",{'1': '0'}
2969,/lichen_katydid/00070.jpg,"[2,0,130,999,541]",{'1': '0'}
2970,/lichen_katydid/00071.jpg,"[2,0,141,1008,530]",{'1': '0'}
2971,/lichen_katydid/00072.jpg,"[2,0,149,1015,522]",{'1': '0'}
2972,/lichen_katydid/00073.jpg,"[2,0,154,1020,517]",{'1': '0'}
2973,/lichen_katydid/00074.jpg,"[2,0,160,1027,511]",{'1': '0'}
2974,/lichen_katydid/00075.jpg,"[2,0,166,1035,505]",{'1': '0'}
2975,/lichen_katydid/00076.jpg,"[2,0,166,1045,505]",{'1': '0'}
2976,/lichen_katydid/00077.jpg,"[2,0,168,1057,503]",{'1': '0'}
2977,/lichen_katydid/00078.jpg,"[2,0,173,1068,498]",{'1': '0'}
2978,/lichen_katydid/00079.jpg,"[2,26,178,1058,493]",{'1': '0'}
2979,/lichen_katydid/00080.jpg,"[2,63,184,1041,487]",{'1': '0'}
2980,/lichen_katydid/00081.jpg,"[2,86,177,1023,496]",{'1': '0'}
2981,/lichen_katydid/00082.jpg,"[2,108,173,1008,500]",{'1': '0'}
2982,/lichen_katydid/00083.jpg,"[2,131,172,993,501]",{'1': '0'}
2983,/lichen_katydid/00084.jpg,"[2,154,172,974,503]",{'1': '0'}
2984,/lichen_katydid/00085.jpg,"[2,176,171,956,507]",{'1': '0'}
2985,/lichen_katydid/00086.jpg,"[2,194,169,945,509]",{'1': '0'}
2986,/lichen_katydid/00087.jpg,"[2,203,168,942,512]",{'1': '0'}
2987,/lichen_katydid/00088.jpg,"[2,200,167,951,516]",{'1': '0'}
2988,/lichen_katydid/00089.jpg,"[2,198,167,958,517]",{'1': '0'}
2989,/lichen_katydid/00090.jpg,"[2,196,168,965,515]",{'1': '0'}
2990,/lichen_katydid/00091.jpg,"[2,196,164,969,519]",{'1': '0'}
2991,/lichen_katydid/00092.jpg,"[2,196,161,972,522]",{'1': '0'}
2992,/lichen_katydid/00093.jpg,"[2,196,159,972,524]",{'1': '0'}
2993,/lichen_katydid/00094.jpg,"[2,196,160,976,523]",{'1': '0'}
2994,/lichen_katydid/00095.jpg,"[2,196,161,983,522]",{'1': '0'}
2995,/lichen_katydid/00096.jpg,"[2,196,168,976,510]",{'1': '0'}
2996,/lichen_katydid/00097.jpg,"[2,196,173,975,502]",{'1': '0'}
2997,/lichen_katydid/00098.jpg,"[2,196,176,983,501]",{'1': '0'}
2998,/lichen_katydid/00099.jpg,"[2,196,177,989,500]",{'1': '0'}
2999,/lion_cub_3/00000.jpg,"[2,290,160,631,481]",{'1': '1'}
3000,/lion_cub_3/00001.jpg,"[2,293,160,634,481]",{'1': '1'}
3001,/lion_cub_3/00002.jpg,"[2,296,160,636,479]",{'1': '1'}
3002,/lion_cub_3/00003.jpg,"[2,301,161,635,474]",{'1': '1'}
3003,/lion_cub_3/00004.jpg,"[2,288,162,649,472]",{'1': '1'}
3004,/lion_cub_3/00005.jpg,"[2,265,163,672,470]",{'1': '1'}
3005,/lion_cub_3/00006.jpg,"[2,251,198,697,432]",{'1': '1'}
3006,/lion_cub_3/00007.jpg,"[2,233,220,718,408]",{'1': '0'}
3007,/lion_cub_3/00008.jpg,"[2,210,216,727,413]",{'1': '0'}
3008,/lion_cub_3/00009.jpg,"[2,181,207,740,416]",{'1': '0'}
3009,/lion_cub_3/00010.jpg,"[2,150,194,753,421]",{'1': '0'}
3010,/lion_cub_3/00011.jpg,"[2,99,184,725,437]",{'1': '0'}
3011,/lion_cub_3/00012.jpg,"[2,69,166,710,453]",{'1': '0'}
3012,/lion_cub_3/00013.jpg,"[2,81,129,726,472]",{'1': '0'}
3013,/lion_cub_3/00014.jpg,"[2,89,113,744,488]",{'1': '0'}
3014,/lion_cub_3/00015.jpg,"[2,95,108,765,502]",{'1': '0'}
3015,/lion_cub_3/00016.jpg,"[2,151,128,768,489]",{'1': '0'}
3016,/lion_cub_3/00017.jpg,"[2,193,147,779,476]",{'1': '0'}
